date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2021-12-30,30.0,7.0,2.0,0.0,1.0
2021-12-31,5.0,1.0,0.0,7.0,0.0
2022-01-01,3.0,2.0,1.0,0.0,0.0
2022-01-02,1.0,1.0,0.0,0.0,0.0
2022-01-03,5.0,2.0,1.0,0.0,0.0
2022-01-04,14.0,5.0,0.0,0.0,0.0
2022-01-05,14.0,3.0,0.0,0.0,0.0
2022-01-06,10.0,5.0,0.0,0.0,0.0
2022-01-07,11.0,7.0,0.0,0.0,0.0
2022-01-08,4.0,0.0,1.0,0.0,0.0
2022-01-09,5.0,0.0,1.0,0.0,2.0
2022-01-10,27.0,3.0,1.0,15.0,4.0
2022-01-11,27.0,9.0,3.0,0.0,3.0
2022-01-12,39.0,4.0,5.0,0.0,6.0
2022-01-13,22.0,3.0,3.0,0.0,5.0
2022-01-14,46.0,5.0,5.0,0.0,0.0
2022-01-15,2.0,2.0,2.0,0.0,0.0
2022-01-16,4.0,2.0,1.0,5.0,3.0
2022-01-17,35.0,8.0,3.0,0.0,7.0
2022-01-18,19.0,4.0,9.0,0.0,3.0
2022-01-19,36.0,3.0,4.0,0.0,8.0
2022-01-20,20.0,8.0,7.0,0.0,2.0
2022-01-21,19.0,8.0,4.0,0.0,6.0
2022-01-22,1.0,0.0,0.0,0.0,0.0
2022-01-23,6.0,3.0,0.0,0.0,0.0
2022-01-24,39.0,13.0,5.0,6.0,4.0
2022-01-25,29.0,7.0,5.0,9.0,1.0
2022-01-26,54.0,10.0,5.0,8.0,6.0
2022-01-27,54.0,6.0,5.0,12.0,6.0
2022-01-28,18.0,5.0,2.0,8.0,3.0
2022-01-29,4.0,1.0,0.0,0.0,0.0
2022-01-30,4.0,1.0,1.0,0.0,0.0
2022-01-31,39.0,7.0,5.0,4.0,2.0
2022-02-01,17.0,8.0,5.0,0.0,6.0
2022-02-02,27.0,6.0,4.0,4.0,3.0
2022-02-03,27.0,4.0,3.0,0.0,4.0
2022-02-04,21.0,13.0,3.0,0.0,0.0
2022-02-05,0.0,0.0,0.0,0.0,0.0
2022-02-06,4.0,2.0,0.0,0.0,2.0
2022-02-07,30.0,12.0,2.0,6.0,2.0
2022-02-08,48.0,8.0,9.0,1.0,5.0
2022-02-09,38.0,4.0,9.0,0.0,10.0
2022-02-10,19.0,4.0,8.0,43.0,6.0
2022-02-11,22.0,0.0,3.0,0.0,6.0
2022-02-12,8.0,4.0,2.0,3.0,0.0
2022-02-13,6.0,2.0,3.0,0.0,1.0
2022-02-14,18.0,4.0,7.0,2.0,5.0
2022-02-15,33.0,2.0,5.0,0.0,5.0
2022-02-16,41.0,8.0,8.0,7.0,5.0
2022-02-17,24.0,7.0,4.0,0.0,3.0
2022-02-18,23.0,10.0,4.0,0.0,3.0
2022-02-19,6.0,1.0,0.0,0.0,0.0
2022-02-20,11.0,0.0,1.0,0.0,0.0
2022-02-21,34.0,16.0,5.0,0.0,5.0
2022-02-22,28.0,8.0,9.0,1.0,4.0
2022-02-23,34.0,3.0,1.0,0.0,0.0
2022-02-24,27.0,7.0,8.0,6.0,8.0
2022-02-25,37.0,14.0,7.0,0.0,9.0
2022-02-26,1.0,1.0,0.0,0.0,0.0
2022-02-27,2.0,1.0,0.0,0.0,0.0
2022-02-28,20.0,10.0,7.0,18.0,4.0
2022-03-01,24.0,5.0,6.0,27.0,1.0
2022-03-02,24.0,5.0,7.0,0.0,12.0
2022-03-03,15.0,2.0,5.0,0.0,4.0
2022-03-04,22.0,9.0,13.0,3.0,10.0
2022-03-05,12.0,5.0,3.0,1.0,3.0
2022-03-06,0.0,0.0,1.0,0.0,0.0
2022-03-07,18.0,6.0,0.0,0.0,0.0
2022-03-08,20.0,9.0,0.0,0.0,0.0
2022-03-09,62.0,8.0,13.0,7.0,10.0
2022-03-10,28.0,10.0,4.0,0.0,6.0
2022-03-11,39.0,5.0,0.0,0.0,3.0
2022-03-12,3.0,2.0,2.0,0.0,0.0
2022-03-13,3.0,5.0,0.0,0.0,0.0
2022-03-14,37.0,6.0,8.0,5.0,5.0
2022-03-15,38.0,5.0,6.0,0.0,8.0
2022-03-16,70.0,7.0,7.0,0.0,11.0
2022-03-17,36.0,2.0,6.0,0.0,4.0
2022-03-18,15.0,6.0,3.0,0.0,2.0
2022-03-19,2.0,2.0,4.0,0.0,0.0
2022-03-20,2.0,1.0,1.0,0.0,0.0
2022-03-21,17.0,11.0,3.0,2.0,3.0
2022-03-22,48.0,5.0,6.0,0.0,0.0
2022-03-23,33.0,7.0,1.0,4.0,0.0
2022-03-24,23.0,6.0,7.0,2.0,13.0
2022-03-25,24.0,4.0,1.0,0.0,1.0
2022-03-26,3.0,3.0,0.0,0.0,0.0
2022-03-27,7.0,1.0,1.0,0.0,0.0
2022-03-28,19.0,4.0,6.0,0.0,8.0
2022-03-29,20.0,5.0,4.0,0.0,2.0
2022-03-30,35.0,8.0,7.0,0.0,10.0
2022-03-31,25.0,9.0,3.0,0.0,0.0
2022-04-01,13.0,9.0,3.0,0.0,0.0
2022-04-02,5.0,1.0,0.0,0.0,0.0
2022-04-03,6.0,2.0,1.0,0.0,0.0
2022-04-04,40.0,12.0,3.0,5.0,4.0
2022-04-05,41.0,7.0,4.0,0.0,4.0
2022-04-06,47.0,7.0,2.0,13.0,5.0
2022-04-07,22.0,4.0,7.0,6.0,2.0
2022-04-08,25.0,5.0,2.0,0.0,7.0
2022-04-09,2.0,2.0,0.0,0.0,0.0
2022-04-10,5.0,0.0,0.0,0.0,0.0
2022-04-11,31.0,5.0,7.0,0.0,3.0
2022-04-12,42.0,5.0,5.0,5.0,1.0
2022-04-13,45.0,9.0,7.0,0.0,4.0
2022-04-14,17.0,5.0,4.0,0.0,0.0
2022-04-15,20.0,6.0,4.0,0.0,7.0
2022-04-16,1.0,2.0,0.0,0.0,0.0
2022-04-17,1.0,0.0,0.0,0.0,0.0
2022-04-18,36.0,11.0,8.0,8.0,3.0
2022-04-19,18.0,10.0,6.0,3.0,0.0
2022-04-20,43.0,8.0,3.0,0.0,0.0
2022-04-21,21.0,8.0,8.0,3.0,7.0
2022-04-22,13.0,5.0,3.0,5.0,4.0
2022-04-23,4.0,0.0,1.0,0.0,5.0
2022-04-24,5.0,2.0,3.0,0.0,0.0
2022-04-25,41.0,9.0,5.0,0.0,8.0
2022-04-26,32.0,9.0,6.0,5.0,2.0
2022-04-27,65.0,9.0,9.0,2.0,14.0
2022-04-28,25.0,5.0,5.0,3.0,0.0
2022-04-29,13.0,8.0,3.0,0.0,1.0
2022-04-30,6.0,4.0,1.0,0.0,0.0
2022-05-01,0.0,1.0,2.0,0.0,1.0
2022-05-02,19.0,5.0,1.0,0.0,0.0
2022-05-03,28.0,6.0,2.0,0.0,0.0
2022-05-04,51.0,9.0,5.0,21.0,11.0
2022-05-05,39.0,6.0,3.0,0.0,6.0
2022-05-06,24.0,3.0,2.0,0.0,1.0
2022-05-07,2.0,2.0,0.0,0.0,0.0
2022-05-08,1.0,4.0,1.0,0.0,0.0
2022-05-09,2.0,5.0,0.0,0.0,0.0
2022-05-10,12.0,2.0,0.0,0.0,0.0
2022-05-11,43.0,9.0,3.0,5.0,1.0
2022-05-12,23.0,3.0,4.0,35.0,0.0
2022-05-13,26.0,8.0,1.0,0.0,3.0
2022-05-14,1.0,2.0,0.0,0.0,0.0
2022-05-15,10.0,0.0,1.0,26.0,0.0
2022-05-16,13.0,4.0,6.0,7.0,5.0
2022-05-17,31.0,3.0,9.0,13.0,7.0
2022-05-18,29.0,5.0,0.0,2.0,8.0
2022-05-19,30.0,8.0,9.0,10.0,0.0
2022-05-20,22.0,10.0,6.0,2.0,1.0
2022-05-21,1.0,1.0,0.0,0.0,0.0
2022-05-22,3.0,0.0,0.0,2.0,0.0
2022-05-23,28.0,8.0,4.0,1.0,1.0
2022-05-24,20.0,5.0,3.0,2.0,7.0
2022-05-25,48.0,9.0,6.0,1.0,5.0
2022-05-26,28.0,1.0,7.0,0.0,8.0
2022-05-27,20.0,8.0,1.0,0.0,3.0
2022-05-28,9.0,0.0,0.0,0.0,0.0
2022-05-29,5.0,1.0,2.0,0.0,1.0
2022-05-30,33.0,4.0,6.0,4.0,5.0
2022-05-31,35.0,8.0,5.0,1.0,5.0
2022-06-01,50.0,7.0,4.0,0.0,3.0
2022-06-02,33.0,9.0,2.0,0.0,0.0
2022-06-03,18.0,11.0,5.0,0.0,1.0
2022-06-04,5.0,2.0,0.0,0.0,0.0
2022-06-05,5.0,1.0,0.0,0.0,0.0
2022-06-06,28.0,7.0,3.0,0.0,0.0
2022-06-07,25.0,4.0,4.0,0.0,11.0
2022-06-08,71.0,10.0,2.0,3.0,0.0
2022-06-09,24.0,8.0,3.0,4.0,0.0
2022-06-10,16.0,7.0,4.0,0.0,2.0
2022-06-11,6.0,1.0,0.0,3.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0
2022-06-13,7.0,2.0,0.0,0.0,0.0
2022-06-14,18.0,6.0,5.0,1.0,4.0
2022-06-15,30.0,4.0,3.0,0.0,1.0
2022-06-16,24.0,5.0,5.0,0.0,1.0
2022-06-17,30.0,4.0,3.0,4.0,6.0
2022-06-18,5.0,1.0,4.0,0.0,0.0
2022-06-19,2.0,2.0,2.0,0.0,6.0
2022-06-20,18.0,8.0,1.0,0.0,3.0
2022-06-21,12.0,4.0,5.0,1.0,4.0
2022-06-22,36.0,2.0,3.0,9.0,5.0
2022-06-23,26.0,8.0,4.0,1.0,0.0
2022-06-24,14.0,2.0,3.0,5.0,2.0
2022-06-25,0.0,0.0,1.0,0.0,1.0
2022-06-26,5.0,3.0,0.0,0.0,1.0
2022-06-27,34.0,7.0,2.0,0.0,1.0
2022-06-28,16.0,5.0,3.0,0.0,5.0
2022-06-29,45.0,2.0,2.0,5.0,1.0
2022-06-30,13.0,5.0,0.0,0.0,4.0
2022-07-01,24.0,4.0,4.0,0.0,1.0
2022-07-02,2.0,2.0,0.0,0.0,3.0
2022-07-03,1.0,1.0,0.0,0.0,1.0
2022-07-04,14.0,5.0,5.0,7.0,0.0
2022-07-05,31.0,4.0,5.0,1.0,9.0
2022-07-06,36.0,5.0,3.0,0.0,15.0
2022-07-07,16.0,10.0,5.0,0.0,2.0
2022-07-08,16.0,12.0,6.0,0.0,4.0
2022-07-09,1.0,1.0,0.0,0.0,3.0
2022-07-10,2.0,2.0,0.0,0.0,0.0
2022-07-11,32.0,8.0,2.0,0.0,0.0
2022-07-12,30.0,7.0,4.0,0.0,0.0
2022-07-13,34.0,7.0,3.0,0.0,0.0
2022-07-14,41.0,5.0,1.0,0.0,9.0
2022-07-15,16.0,5.0,3.0,0.0,0.0
2022-07-16,5.0,0.0,0.0,0.0,0.0
2022-07-17,5.0,1.0,0.0,0.0,1.0
2022-07-18,20.0,6.0,6.0,0.0,2.0
2022-07-19,17.0,6.0,1.0,17.0,4.0
2022-07-20,15.0,4.0,2.0,1.0,3.0
2022-07-21,26.0,6.0,4.0,0.0,3.0
2022-07-22,35.0,7.0,3.0,0.0,0.0
2022-07-23,0.0,1.0,1.0,0.0,0.0
2022-07-24,0.0,2.0,0.0,0.0,0.0
2022-07-25,39.0,5.0,3.0,0.0,0.0
2022-07-26,8.0,2.0,0.0,1.0,0.0
2022-07-27,18.0,1.0,6.0,0.0,4.0
2022-07-28,23.0,2.0,4.0,0.0,2.0
2022-07-29,18.0,6.0,0.0,0.0,6.0
2022-07-30,2.0,2.0,0.0,0.0,0.0
2022-07-31,1.0,2.0,1.0,0.0,0.0
2022-08-01,28.0,7.0,6.0,0.0,2.0
2022-08-02,39.0,5.0,8.0,0.0,4.0
2022-08-03,42.0,9.0,2.0,4.0,9.0
2022-08-04,44.0,8.0,4.0,0.0,7.0
2022-08-05,20.0,6.0,4.0,0.0,0.0
2022-08-06,1.0,0.0,2.0,0.0,0.0
2022-08-07,1.0,2.0,0.0,1.0,0.0
2022-08-08,32.0,12.0,5.0,10.0,0.0
2022-08-09,45.0,11.0,7.0,0.0,1.0
2022-08-10,35.0,10.0,1.0,0.0,1.0
2022-08-11,38.0,2.0,0.0,5.0,9.0
2022-08-12,27.0,6.0,2.0,3.0,2.0
2022-08-13,3.0,2.0,0.0,2.0,0.0
2022-08-14,4.0,2.0,0.0,1.0,0.0
2022-08-15,5.0,4.0,1.0,3.0,2.0
2022-08-16,23.0,8.0,2.0,0.0,1.0
2022-08-17,20.0,5.0,5.0,14.0,6.0
2022-08-18,41.0,7.0,4.0,3.0,5.0
2022-08-19,19.0,9.0,0.0,11.0,0.0
2022-08-20,2.0,1.0,0.0,0.0,1.0
2022-08-21,3.0,0.0,1.0,0.0,0.0
2022-08-22,11.0,11.0,5.0,5.0,1.0
2022-08-23,22.0,7.0,6.0,10.0,1.0
2022-08-24,22.0,6.0,6.0,20.0,6.0
2022-08-25,50.0,4.0,7.0,0.0,2.0
2022-08-26,23.0,3.0,4.0,0.0,5.0
2022-08-27,7.0,0.0,0.0,0.0,0.0
2022-08-28,4.0,0.0,0.0,0.0,0.0
2022-08-29,36.0,6.0,5.0,8.0,2.0
2022-08-30,37.0,8.0,2.0,16.0,4.0
2022-08-31,28.0,6.0,3.0,8.0,6.0
2022-09-01,26.0,10.0,1.0,0.0,4.0
2022-09-02,29.0,8.0,3.0,8.0,0.0
2022-09-03,8.0,2.0,0.0,0.0,0.0
2022-09-04,2.0,2.0,1.0,0.0,1.0
2022-09-05,18.0,6.0,8.0,7.0,6.0
2022-09-06,17.0,2.0,7.0,1.0,3.0
2022-09-07,12.0,7.0,4.0,22.0,0.0
2022-09-08,34.0,6.0,1.0,1.0,3.0
2022-09-09,21.0,7.0,1.0,0.0,0.0
2022-09-10,8.0,2.0,0.0,0.0,0.0
2022-09-11,2.0,2.0,0.0,0.0,0.0
2022-09-12,18.0,8.0,4.0,15.0,5.0
2022-09-13,20.0,6.0,4.0,0.0,2.0
2022-09-14,34.0,4.0,3.0,4.0,7.0
2022-09-15,39.0,11.0,1.0,6.0,1.0
2022-09-16,13.0,1.0,3.0,8.0,0.0
2022-09-17,1.0,2.0,0.0,0.0,0.0
2022-09-18,2.0,2.0,1.0,1.0,1.0
2022-09-19,8.0,3.0,4.0,24.0,4.0
2022-09-20,21.0,4.0,5.0,4.0,5.0
2022-09-21,26.0,5.0,0.0,0.0,6.0
2022-09-22,27.0,4.0,2.0,0.0,2.0
2022-09-23,9.0,8.0,1.0,0.0,0.0
2022-09-24,9.0,2.0,2.0,0.0,0.0
2022-09-25,1.0,2.0,2.0,0.0,0.0
2022-09-26,17.0,4.0,6.0,14.0,7.0
2022-09-27,16.0,7.0,5.0,0.0,3.0
2022-09-28,30.0,11.0,6.0,3.0,4.0
2022-09-29,38.0,3.0,2.0,0.0,0.0
2022-09-30,11.0,6.0,4.0,0.0,4.0
2022-10-01,5.0,0.0,1.0,0.0,0.0
2022-10-02,3.0,0.0,0.0,14.0,1.0
2022-10-03,24.0,6.0,5.0,19.0,0.0
2022-10-04,12.0,5.0,3.0,10.0,9.0
2022-10-05,21.0,8.0,4.0,0.0,12.0
2022-10-06,27.0,8.0,3.0,2.0,1.0
2022-10-07,19.0,8.0,2.0,6.0,3.0
2022-10-08,1.0,0.0,1.0,0.0,0.0
2022-10-09,4.0,3.0,3.0,0.0,2.0
2022-10-10,25.0,5.0,8.0,0.0,0.0
2022-10-11,46.0,8.0,3.0,1.0,4.0
2022-10-12,36.0,10.0,3.0,2.0,1.0
2022-10-13,54.0,7.0,5.0,1.0,5.0
2022-10-14,10.0,2.0,8.0,1.0,3.0
2022-10-15,10.0,0.0,0.0,2.0,0.0
2022-10-16,1.0,0.0,1.0,0.0,0.0
2022-10-17,31.0,5.0,3.0,0.0,3.0
2022-10-18,27.0,6.0,9.0,5.0,1.0
2022-10-19,21.0,8.0,3.0,5.0,12.0
2022-10-20,22.0,4.0,5.0,5.0,5.0
2022-10-21,10.0,3.0,2.0,8.0,0.0
2022-10-22,7.0,0.0,2.0,0.0,5.0
2022-10-23,5.0,1.0,0.0,0.0,0.0
2022-10-24,27.0,11.0,6.0,1.0,2.0
2022-10-25,26.0,9.0,8.0,3.0,4.0
2022-10-26,30.0,3.0,4.0,6.0,7.0
2022-10-27,58.0,6.0,5.0,8.0,5.0
2022-10-28,29.0,5.0,4.0,1.0,6.0
2022-10-29,8.0,4.0,1.0,0.0,0.0
2022-10-30,7.0,2.0,0.0,0.0,0.0
2022-10-31,39.0,1.0,3.0,0.0,3.0
2022-11-01,11.0,6.0,3.0,3.0,2.0
2022-11-02,36.0,7.0,4.0,18.0,10.0
2022-11-03,56.0,3.0,1.0,4.0,1.0
2022-11-04,14.0,6.0,3.0,0.0,0.0
2022-11-05,4.0,0.0,0.0,0.0,2.0
2022-11-06,1.0,0.0,0.0,0.0,0.0
2022-11-07,39.0,3.0,5.0,2.0,2.0
2022-11-08,30.0,11.0,6.0,3.0,0.0
2022-11-09,20.0,2.0,2.0,18.0,4.0
2022-11-10,58.0,9.0,7.0,10.0,9.0
2022-11-11,23.0,10.0,3.0,0.0,4.0
2022-11-12,1.0,1.0,1.0,24.0,0.0
2022-11-13,3.0,0.0,1.0,0.0,0.0
2022-11-14,30.0,6.0,2.0,20.0,7.0
2022-11-15,22.0,4.0,4.0,11.0,6.0
2022-11-16,17.0,5.0,5.0,6.0,8.0
2022-11-17,36.0,7.0,5.0,1.0,4.0
2022-11-18,23.0,4.0,1.0,4.0,0.0
2022-11-19,1.0,0.0,0.0,0.0,0.0
2022-11-20,7.0,1.0,3.0,0.0,1.0
2022-11-21,35.0,7.0,5.0,6.0,0.0
2022-11-22,45.0,10.0,8.0,12.0,4.0
2022-11-23,25.0,8.0,4.0,30.0,3.0
2022-11-24,41.0,3.0,4.0,21.0,4.0
2022-11-25,25.0,10.0,5.0,7.0,4.0
2022-11-26,4.0,0.0,1.0,0.0,0.0
2022-11-27,9.0,5.0,1.0,0.0,1.0
2022-11-28,30.0,10.0,5.0,5.0,9.0
2022-11-29,30.0,4.0,6.0,3.0,11.0
2022-11-30,46.0,6.0,3.0,3.0,1.0
2022-12-01,26.0,4.0,4.0,0.0,0.0
2022-12-02,29.0,8.0,6.0,13.0,4.0
2022-12-03,5.0,0.0,0.0,0.0,0.0
2022-12-04,7.0,2.0,0.0,3.0,0.0
2022-12-05,29.0,8.0,7.0,7.0,3.0
2022-12-06,27.0,10.0,5.0,6.0,2.0
2022-12-07,23.0,6.0,2.0,7.0,1.0
2022-12-08,41.0,9.0,0.0,1.0,1.0
2022-12-09,27.0,6.0,1.0,0.0,7.0
2022-12-10,3.0,1.0,0.0,0.0,0.0
2022-12-11,0.0,1.0,1.0,0.0,0.0
2022-12-12,20.0,6.0,0.0,1.0,0.0
2022-12-13,17.0,4.0,2.0,0.0,1.0
2022-12-14,20.0,3.0,2.0,4.0,0.0
2022-12-15,31.0,2.0,1.0,5.0,6.0
2022-12-16,18.0,3.0,0.0,0.0,5.0
2022-12-17,2.0,2.0,0.0,0.0,0.0
2022-12-18,0.0,2.0,0.0,0.0,0.0
2022-12-19,24.0,3.0,2.0,0.0,0.0
2022-12-20,23.0,3.0,3.0,0.0,5.0
2022-12-21,26.0,12.0,5.0,1.0,8.0
2022-12-22,24.0,3.0,5.0,0.0,1.0
2022-12-23,11.0,8.0,1.0,0.0,0.0
2022-12-24,6.0,1.0,0.0,0.0,0.0
2022-12-25,4.0,0.0,5.0,0.0,0.0
2022-12-26,21.0,7.0,6.0,1.0,0.0
2022-12-27,24.0,4.0,9.0,6.0,4.0
2022-12-28,37.0,4.0,2.0,11.0,2.0
2022-12-29,19.0,4.0,1.0,1.0,7.0
2022-12-30,13.0,1.0,1.0,5.0,0.0
2022-12-31,4.0,2.0,0.0,1.0,0.0
