date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2022-03-06,0.0003272565182028148,0.6087032936856834,7.988128409623447e-06,,0.0
2022-03-07,0.0003046737305115933,0.566723756190119,7.437223002063208e-06,,0.0
2022-03-08,0.00028364837645424924,0.5276393592114901,6.924311070886436e-06,,0.0
2022-03-09,0.00026407304681465304,0.4912504378865597,6.446772376342544e-06,,0.0
2022-03-10,0.00024584773990882214,0.457371097342659,6.002167384870643e-06,,0.0
2022-03-11,0.0002288793507206347,0.42582826304316523,5.588224806603703e-06,,0.0
2022-03-12,0.0002130811952695636,0.3964607966263952,5.202829992355172e-06,,0.0
2022-03-13,0.00019837256778063538,0.36911867272112653,4.844014130813435e-06,,0.0
2022-03-14,0.00018467832839439192,0.34366221253346263,4.509944190757337e-06,,0.0
2022-03-15,0.00017192851931064794,0.31996137028977556,4.198913556912002e-06,,0.0
2022-03-16,0.0001600580074050932,0.2978950688904807,3.909333311607726e-06,,0.0
2022-03-17,0.00014900615149302502,0.2773505813807923,3.6397241177037452e-06,,0.0
2022-03-18,0.00013871649254040982,0.2582229550786687,3.3887086613103836e-06,,0.0
2022-03-19,0.00012913646523969908,0.24041447541807087,3.1550046157027707e-06,,0.0
2022-03-20,0.00012021712947696843,0.22383416676854873,2.9374180904818895e-06,,0.0
2022-03-21,0.00011191292031856401,0.20839732768106262,2.7348375325176217e-06,,0.0
2022-03-22,0.00010418141524004956,0.19402509818581687,2.5462280475164064e-06,,0.0
2022-03-23,9.698311740832921e-05,0.1806440569316226,2.37062611320493e-06,,0.0
2022-03-24,9.028125390983094e-05,0.1681858461087521,2.207134657121831e-06,,0.0
2022-03-25,8.404158789398775e-05,0.15658682223918297,2.0549184738720496e-06,,0.0
2022-03-26,7.823224367234063e-05,0.14578773105027382,1.9131999584325977e-06,,0.0
2022-03-27,7.28235438797726e-05,0.13573340477094456,1.7812551337131085e-06,,0.0
2022-03-28,6.778785786600239e-05,0.12637248030398285,1.6584099520777216e-06,,0.0
2022-03-29,6.309946054283702e-05,0.11765713683474266,1.5440368519344306e-06,,0.0
2022-03-30,5.8734400966096836e-05,0.10954285153579488,1.4375515518010214e-06,,0.0
2022-03-31,5.467037998085599e-05,2.1458319622417186,1.3384100654699167e-06,,0.0
2022-04-01,5.0886636304942087e-05,1.9978435510526351,1.2461059230237152e-06,,0.0
2022-04-02,4.736384046874639e-05,1.8600612371869358,1.1601675835048384e-06,,0.0
2022-04-03,4.408399606952971e-05,1.7317811518636987,1.080156026021746e-06,,0.0
2022-04-04,4.1030347835776246e-05,1.6123479689765472,1.0056625069857635e-06,,0.0
2022-04-05,3.818729603193681e-05,1.501151557322992,9.36306472021228e-07,,0.0
2022-04-06,3.554031676629321e-05,1.39762386371451,8.71733611881833e-07,,0.0
2022-04-07,3.307588779483192e-05,1.3012360110445438,8.116140524417065e-07,,0.0
2022-04-08,3.078141944209209e-05,1.2114955964897476,7.556406695146923e-07,,0.0
2022-04-09,2.8645190286092948e-05,1.1279441760421787,7.035275198929894e-07,,0.0
2022-04-10,2.6656287278783397e-05,1.0501549225220281,6.550083805900246e-07,,0.0
2022-04-11,2.480454999611589e-05,0.9777304451067159,6.098353888251953e-07,,0.0
2022-04-12,2.3080518732942688e-05,0.9103007592372871,5.677777758027679e-07,,0.0
2022-04-13,2.147538617757453e-05,0.8475213965312673,5.286206878163701e-07,,0.0
2022-04-14,1.9980952419128324e-05,0.7890716450463524,4.921640886566205e-07,,0.0
2022-04-15,1.8589583057816337e-05,0.7346529109052247,4.582217377147845e-07,,0.0
2022-04-16,1.729417020418104e-05,0.6839871929117609,4.266202385620407e-07,,0.0
2022-04-17,1.6088096168037827e-05,0.6368156623661222,3.97198153143969e-07,,0.0
2022-04-18,1.4965199651628632e-05,0.5928973408236311,3.698051770650746e-07,,0.0
2022-04-19,1.391974427428214e-05,0.552007869042691,3.4430137175024183e-07,,0.0
2022-04-20,1.294638926778713e-05,0.5139383608328502,3.2055644956056994e-07,,0.0
2022-04-21,1.2040162192774534e-05,0.4784943359478261,2.9844910821156514e-07,,0.0
2022-04-22,1.1196433536728323e-05,0.445494726572114,2.7786641109352614e-07,,0.0
2022-04-23,1.0410893063857715e-05,0.4147709523257612,2.587032103284554e-07,,0.0
2022-04-24,9.679527796012663e-06,0.3861660590619156,2.408616096161481e-07,,0.0
2022-04-25,8.998601512156927e-06,0.3595339170576456,2.2425046412537925e-07,,0.0
2022-04-26,8.364635661670553e-06,0.33473847450194594,2.087849148753531e-07,,0.0
2022-04-27,7.77439159397634e-06,0.31165306246732893,1.94385955228777e-07,,0.0
2022-04-28,7.224854013709316e-06,0.29015974781440973,1.809800272819648e-07,,0.0
2022-04-29,6.713215576908984e-06,0.2701487307237608,1.6849864609010513e-07,,0.0
2022-04-30,6.236862549543157e-06,0.2515177837772945,1.5687804980802894e-07,,0.0
2022-05-01,5.793361455099112e-06,0.234171729723688,1.4605887395919934e-07,,0.0
2022-05-02,5.380446643030517e-06,0.21802195525998536,1.3598584816890971e-07,,0.0
2022-05-03,4.99600871455286e-06,0.2029859583455036,1.2660751381243318e-07,,0.0
2022-05-04,4.63808374665987e-06,0.1889869267354689,1.1787596113571365e-07,,0.0
2022-05-05,4.304843259311223e-06,0.17595334558129863,1.0974658450566443e-07,,0.0
2022-05-06,3.994584874538345e-06,0.16381863209293318,1.0217785453975654e-07,,0.0
2022-05-07,3.705723619749803e-06,0.15252079539686883,9.51311059508078e-08,,0.0
2022-05-08,3.4367838308087473e-06,0.1420021198522572,8.85703400231659e-08,,0.0
2022-05-09,3.186391613518799e-06,0.13220887020727395,8.246204071122342e-08,,0.0
2022-05-10,2.9532678250074673e-06,0.12309101708953091,7.677500342079421e-08,,0.0
2022-05-11,2.73622153915209e-06,0.11460198142818395,7.148017559867047e-08,,0.0
2022-05-12,2.5341439626660487e-06,0.1066983965021023,6.655050831600355e-08,,0.0
2022-05-13,2.3460027707652517e-06,0.09933988639850902,6.196081808731363e-08,,0.0
2022-05-14,2.170836833478303e-06,0.092488859750336,5.768765821922304e-08,,0.0
2022-05-15,2.0077513056594197e-06,0.08611031769858868,5.3709199031690416e-08,,0.0
2022-05-16,1.8559130556211487e-06,0.080171675098686,5.000511633984971e-08,,0.0
2022-05-17,1.7145464090337932e-06,0.07464259405739732,4.6556487626756606e-08,,0.0
2022-05-18,1.5829291863490141e-06,0.06949482894999061,4.334569537663547e-08,,0.0
2022-05-19,1.4603890135045645e-06,0.06470208212585332,4.035633707479854e-08,,0.0
2022-05-20,1.3462998870631804e-06,0.06023986956544965,3.7573141414467604e-08,,0.0
2022-05-21,1.2400789762384433e-06,0.0560853958023152,3.4981890282435354e-08,,0.0
2022-05-22,1.1411836454705849e-06,0.052217437471121037,3.256934612502601e-08,,0.0
2022-05-23,1.049108682341889e-06,0.04861623488690579,3.032318432330008e-08,,0.0
2022-05-24,9.633837166703444e-07,0.04526339110160194,2.8231930232038007e-08,,0.0
2022-05-25,8.835708175968376e-07,0.042141777922181115,2.628490056086297e-08,,0.0
2022-05-26,8.092622563904692e-07,0.03923544841030656,2.4472148798044833e-08,,0.0
2022-05-27,7.400784235431605e-07,0.03652955541649231,2.278441439817967e-08,,0.0
2022-05-28,6.756658895129078e-07,0.03401027573259629,2.1213075474167284e-08,,0.0
2022-05-29,6.156955992088794e-07,0.031664739475175854,1.975010475181092e-08,,0.0
2022-05-30,5.598611909947838e-07,0.029480964338956833,1.8388028562030856e-08,,0.0
2022-05-31,5.078774316230398e-07,0.027447794384546018,1.711988866120114e-08,,0.0
2022-06-01,4.5947875910451935e-07,0.025554843047680773,1.593920668456658e-08,,0.0
2022-06-02,4.1441792607003504e-07,0.023792440078875203,1.4839951051148194e-08,,0.0
2022-06-03,3.724647366931012e-07,0.02215158214240105,1.3816506151069006e-08,,0.0
2022-06-04,3.334048707214733e-07,0.020623886822235458,1.2863643657891834e-08,,0.0
2022-06-05,2.970387886099575e-07,0.019201549800012322,1.1976495819416535e-08,,0.0
2022-06-06,2.63180712161305e-07,0.017877304986218367,1.1150530590491255e-08,,0.0
2022-06-07,2.316576754677319e-07,0.016644387400961927,1.0381528480802204e-08,,0.0
2022-06-08,2.0230864130475008e-07,0.01549649861468869,9.665560999367567e-09,,0.0
2022-06-09,1.749836784633532e-07,0.014427774572296364,8.99897058561808e-09,,0.0
2022-06-10,1.4954319581791473e-07,2.0572765457584614,8.37835192454097e-09,,0.0
2022-06-11,1.2585722921698922e-07,1.915395404671671,7.800534550434696e-09,,0.0
2022-06-12,1.038047775540586e-07,1.783299169866728,7.262566650404717e-09,,0.0
2022-06-13,8.327318462650249e-08,1.6603130202207468,6.761699984859564e-09,,0.0
2022-06-14,6.415756362498476e-08,1.5458086739986263,6.295375847972697e-09,,0.0
2022-06-15,4.636026131322686e-08,1.4392011792401003,5.861211996388374e-09,,0.0
2022-06-16,2.979035916090056e-08,1.3399459254994037,5.4569904793960716e-09,,0.0
2022-06-17,1.4363208881148486e-08,1.2475358616718586,5.08064630840324e-09,,0.0
2022-06-18,0.0,1.1614989056944889,4.730256907823706e-09,,0.0
2022-06-19,0.2068965450378166,1.0813955328879723,4.404032293491037e-09,,0.0
2022-06-20,0.1926278044211865,1.0068165306198362,4.1003059284226896e-09,,0.0
2022-06-21,0.17934311488156537,0.9373809078184683,3.817526209221124e-09,,0.0
2022-06-22,0.1669746108274353,0.8727339486585739,3.5542485396196676e-09,,0.0
2022-06-23,0.15545910705290045,0.8125454004752241,3.3091279506803803e-09,,0.0
2022-06-24,0.14473777595247145,0.7565077866493464,3.0809122299438022e-09,,0.0
2022-06-25,0.13475584699689966,0.7043348358459433,2.8684355244304364e-09,,0.0
2022-06-26,0.12546232693481554,0.6557600195807057,2.670612384814544e-09,,0.0
2022-06-27,0.11680973929080621,0.6105351906441053,2.4864322203445753e-09,,0.0
2022-06-28,0.10875388182914233,0.5684293154272705,2.3149541361828803e-09,,0.0
2022-06-29,0.10125360074414494,0.5292272936736657,2.1553021267909577e-09,,0.0
2022-06-30,0.09427058042363011,0.4927288596272059,2.0066606008053744e-09,,0.0
2022-07-01,0.08776914771142665,0.4587475589632607,1.8682702145429348e-09,,0.0
2022-07-02,0.08171608966903034,0.4271097962761393,1.7394239928503184e-09,,0.0
2022-07-03,0.4898736007263387,0.3976539482570952,1.6194637174813307e-09,,0.0
2022-07-04,0.456089201096707,0.3702295380324679,1.5077765645515836e-09,,0.0
2022-07-05,0.42463476006222234,0.3446964664440218,1.4037919738928535e-09,,0.0
2022-07-06,0.39534959082321947,0.3209242963444341,1.3069787343140363e-09,,0.0
2022-07-07,0.36808408842828566,0.2987915862517145,1.2168422698785853e-09,,0.0
2022-07-08,0.3426989655088646,0.2781852699584928,1.1329221133352348e-09,,0.0
2022-07-09,0.31906454072181734,0.2590000789268726,1.0547895537948736e-09,,0.0
2022-07-10,0.2970600762649113,0.24113800451812273,9.820454466366064e-10,,0.0
2022-07-11,0.2765731610808954,0.22450779730997636,9.143181744547715e-10,,0.0
2022-07-12,0.25749913659922535,0.20902450094377106,8.512617486303045e-10,,0.0
2022-07-13,0.23974056208180844,0.1946090181200627,7.925540418282145e-10,,0.0
2022-07-14,0.22320671684145477,0.18118770652557564,7.378951423917859e-10,,0.0
2022-07-15,0.207813136790091,0.16869200262726008,6.870058222268351e-10,,0.0
2022-07-16,0.1934811829491661,0.15705807141158695,6.396261103491224e-10,,0.0
2022-07-17,0.18013763971796018,0.14622648027975338,5.955139648078037e-10,,0.0
2022-07-18,0.1677143408475271,0.1361418954328738,5.544440362003689e-10,,0.0
2022-07-19,0.15614782120953763,0.12675279919612387,5.162065164624124e-10,,0.0
2022-07-20,0.14537899258106468,0.11801122683777052,4.806060670512115e-10,,0.0
2022-07-21,0.13535284178903814,0.1098725215386139,4.474608210476797e-10,,0.0
2022-07-22,0.12601814967232378,0.10229510626008881,4.1660145407887417e-10,,0.0
2022-07-23,0.11732722942572765,0.09524027134559993,3.8787031931481394e-10,,0.0
2022-07-24,0.10923568298924163,0.08867197677004131,3.6112064212068874e-10,,0.0
2022-07-25,0.10170217423803049,0.08255666802727984,3.3621577025029646e-10,,0.0
2022-07-26,0.09468821781448908,0.07686310471505363,3.1302847575027596e-10,,0.0
2022-07-27,0.0881579825236057,0.07156220094160165,2.914403050088776e-10,,0.0
2022-07-28,0.082078108287266,0.06662687673873258,2.71340973628955e-10,,0.0
2022-07-29,0.07641753572239801,0.06203191972226825,2.5262780303385463e-10,,0.0
2022-07-30,0.0711473474723485,0.057753856293146305,2.3520519592807153e-10,,0.0
2022-07-31,0.06624062048092308,0.053770831721205184,2.1898414793303212e-10,,0.0
2022-08-01,0.06167228845442357,0.0500624984990531,2.0388179290316783e-10,,0.0
2022-08-02,0.05741901380906195,0.046609912395670125,1.8982097959950106e-10,,0.0
2022-08-03,0.05345906844958734,0.043395435678727355,1.7672987755815616e-10,,0.0
2022-08-04,0.049772222770076494,0.04040264701122892,1.6454161014035228e-10,,0.0
2022-08-05,0.04633964230984226,0.03761625756217865,1.531939128892935e-10,,0.0
2022-08-06,0.04314379153652073,0.03502203290271805,1.4262881544865253e-10,,0.0
2022-08-07,0.040168344264807594,0.0326067202887375,1.3279234541771098e-10,,0.0
2022-08-08,0.03739810025321259,0.030357980958479736,1.2363425263028264e-10,,0.0
2022-08-09,0.03481890755276207,0.02826432709927424,1.1510775244888381e-10,,0.0
2022-08-10,0.03241759021096331,0.02631506316139326,1.0716928676275388e-10,,0.0
2022-08-11,0.030181880961702406,0.024500231219228202,9.977830146877086e-11,,0.0
2022-08-12,0.02810035855721811,0.022810560100660744,9.289703929851081e-11,,0.0
2022-08-13,0.026162389422008592,0.021237418024753103,8.649034693309625e-11,,0.0
2022-08-14,0.024358073330606626,0.019772768505804613,8.052549542046893e-11,,0.0
2022-08-15,0.022678192831715144,0.018409129298507743,7.497201297767796e-11,,0.0
2022-08-16,0.021114166160333413,0.017139534174472726,3.080399971973879,,0.0
2022-08-17,0.019658003397322838,0.015957497334853916,2.86795859459637,,0.0
2022-08-18,0.018302265652450925,0.014856980277277783,2.6701683466931723,,0.0
2022-08-19,0.017040027062397767,0.013832360947810351,2.4860188055419186,,0.0
2022-08-20,0.01586483940958965,0.012878405020375155,2.314569232745924,,0.0
2022-08-21,0.01477069918111313,0.011990239156901004,2.154943768418619,,0.0
2022-08-22,0.013752016899428093,0.011163326111597486,2.006326956803542,,0.0
2022-08-23,0.012803588568204093,0.01039344155217697,1.867959580472263,,0.0
2022-08-24,0.011920569087409336,0.009676652479613041,1.7391347818190033,,0.0
2022-08-25,0.011098447501841802,0.009009297136191452,1.6191944520383825,,0.0
2022-08-26,0.010333023956658235,0.00838796629921273,1.5075258691391835,,0.0
2022-08-27,0.009620388242176986,0.007809485864784265,1.40355856781924,,0.0
2022-08-28,0.008956899818349615,0.0072709006327301776,1.3067614252110165,,0.0
2022-08-29,0.008339169216855166,0.006769459209783267,1.2166399476102567,,0.0
2022-08-30,0.007764040725808609,0.006302599953936146,1.1327337443267906,,0.0
2022-08-31,0.0072285762686273335,0.005867937888147446,1.0546141757525291,,0.0
2022-09-01,0.006730040394699939,0.005463252516551071,0.9818821636316651,,0.0
2022-09-02,0.006265886305181328,0.0050864764809268595,0.9141661523467226,,0.0
2022-09-03,0.005833742842526071,0.004735684999483627,0.8511202108055693,,0.0
2022-09-04,0.005431402377295315,0.004409086034001998,0.7924222652327715,,0.0
2022-09-05,0.005056809530356335,0.0041050111351053084,0.7377724538374079,,0.0
2022-09-06,0.004708050672861421,0.0038219069188911493,0.6868915949520693,,0.0
2022-09-07,0.004383344150366158,0.0035583271313814153,0.6395197608174439,,0.0
2022-09-08,0.004081031181146431,0.0033129252602516622,0.5954149497265856,,0.0
2022-09-09,0.0037995673822177178,0.003084447656096375,0.5543518497454418,,0.0
2022-09-10,0.0035375148797668478,0.0028717271280897286,0.516120687694032,,0.0
2022-09-11,0.0032935349636919005,0.0026736769813249196,0.4805261575082367,,0.0
2022-09-12,0.0030663812487255688,0.0024892854653714765,0.4473864225076686,,0.0
2022-09-13,0.002854893307205192,0.002317610605690685,0.416532186472657,,0.0
2022-09-14,0.0026579907409620828,0.0021577753915051207,0.3878058287848875,,0.0
2022-09-15,0.0024746676620460845,0.00200896329553925,0.36106059921351596,,0.0
2022-09-16,0.00230398755408981,0.0018704141027434396,0.3361598682332735,,0.0
2022-09-17,0.0021450784880615546,0.0017414200266921676,0.31297642904477185,,0.0
2022-09-18,0.0019971286679662825,0.001621322093816846,0.2913918477313393,,0.0
2022-09-19,0.0018593822837396493,0.0015095067770018909,0.27129585823262625,,0.0
2022-09-20,0.0017311356501493358,0.001405402861346588,0.2525857990441692,,0.0
2022-09-21,0.0016117336119790436,0.001308478526081306,0.23516608876526102,,0.0
2022-09-22,0.001500566197130841,0.0012182386277308711,0.21894773781593269,,0.0
2022-09-23,0.0013970655005480317,0.0011342221706459835,0.20384789382862695,,0.0
2022-09-24,0.0013007027830398987,0.0010559999519807433,0.1897894183921699,,0.0
2022-09-25,0.001210985770187499,0.0009831723690855196,0.17670049298581336,,0.0
2022-09-26,0.0011274561375318164,0.0009153673781141045,0.16451425209024004,,0.0
2022-09-27,0.0010496871691972156,0.00085223859341658,0.15316844160125795,,0.0
2022-09-28,0.000977281577989139,0.0007934635180085399,0.14260510080117117,,0.0
2022-09-29,0.0009098694758298952,0.0007387418960769165,0.13277026626315938,,0.0
2022-09-30,0.0008471064841643923,0.0006877941791060946,0.12361369617604492,,0.0
2022-10-01,0.0007886719746827171,0.0006403600977884328,0.11508861368114526,,0.0
2022-10-02,0.0007342674313721921,0.0005961973324237134,0.1071514679100318,,0.0
2022-10-03,0.0006836149255313584,0.0005550802750151814,0.0997617115024434,,0.0
2022-10-04,0.0006364556959554099,0.0005167988767382723,0.09288159346779214,,0.0
2022-10-05,0.0005925488270398716,0.0004811575748942535,0.08647596633208234,,0.0
2022-10-06,0.0005516700180495427,0.00044797429386706357,0.08051210658504215,,0.0
2022-10-07,0.0005136104372654435,0.0004170795149796799,0.07495954751021167,,0.0
2022-10-08,0.00047817565515610976,0.00038831541049832264,0.06978992354399018,,0.0
2022-10-09,0.0004451846511232818,0.0003615350373605072,0.06497682536854257,,0.0
2022-10-10,0.00041446888874789036,0.00033660158650805844,0.060495664998298254,,0.0
2022-10-11,0.0003858714548121809,0.0003133876839902613,3.136723522074907,,6.0
2022-10-12,0.0003592462576996239,0.000291774740266795,2.92039776193181,,5.586206896551724
2022-10-13,0.0003344572810775881,0.00027165234438632636,2.718991019729616,,5.2009512485136735
2022-10-14,0.0003113778890501754,0.00025291769994589006,2.5314743976792977,,4.84226495551273
2022-10-15,0.0002898901792315498,0.00023547509994962179,2.356889956460036,,4.508315648235991
2022-10-16,0.0002698843804348984,0.00021923543788413062,2.1943458215317575,,4.197397327667991
2022-10-17,0.000251258291900085,0.00020411575251281128,2.0430116269433602,,3.9079216498977845
2022-10-18,0.00023391676119525876,0.00019003880406365188,1.9021142733610594,,3.638409811973799
2022-10-19,0.00021777119812524813,0.000176932679645469,1.7709339786465037,,3.3874849973549166
2022-10-20,0.00020273912216351407,0.00016473042587681597,1.6488006008088136,,3.1538653423649228
2022-10-21,0.0001887437410956927,0.00015336970685082867,1.5350902145461367,,2.9363573877190654
2022-10-22,0.00017571355872220387,0.00014279248568870254,1.4292219238877824,,2.733849981669475
2022-10-23,0.00016358200961585218,0.0001329447280549989,1.330654894654142,,2.5453086036233037
2022-10-24,0.00015228711906855924,0.0001237761261201714,1.238885591574546,,2.369770079235489
2022-10-25,0.00014177118649004515,0.00011523984156015957,1.1534452059487152,,2.2063376599778692
2022-10-26,0.00013198049064108372,0.00010729226628014855,1.0738972607108728,,2.054176442048361
2022-10-27,0.00012286501519549894,9.989279964013831e-05,0.9998353806618471,,1.9125091012174396
2022-10-28,0.00011437819322892,9.300364104426672e-05,0.9308812164782714,,1.7806119218231333
2022-10-29,0.0001064766693290017,8.658959683431729e-05,0.866682511893563,,1.6578110996284343
2022-10-30,9.912007811183638e-05,8.06179005009161e-05,0.8069113041767654,,1.5434792996540594
2022-10-31,9.227083801309624e-05,7.505804529395637e-05,0.751262248716299,,1.4370324514020556
2022-11-01,8.589395930047613e-05,6.988162837713179e-05,0.6994510591496574,,1.3379267650984654
2022-11-02,7.995686532665738e-05,6.506220573043302e-05,0.6512130550703707,,1.2456559537123642
2022-11-03,7.442922610965373e-05,6.057515705936868e-05,0.6063018098931038,,1.1597486465597873
2022-11-04,6.928280339037448e-05,5.6397560020791536e-05,0.5644878919694415,,1.079765981279802
2022-11-05,6.449130637587309e-05,5.250807312280591e-05,0.5255576925232731,,1.005299361881195
2022-11-06,6.003025743133732e-05,4.888682670054343e-05,0.48931233441821975,,0.9359683714066296
2022-11-07,5.587686703470058e-05,4.551532141085078e-05,0.4555666561824805,,0.8714188285510001
2022-11-08,5.200991735507326e-05,4.237633372734384e-05,0.4241482661009301,,0.8113209783061035
2022-11-09,4.840965386024782e-05,3.9453827953044256e-05,0.39489666154224534,,0.7553678073884411
2022-11-10,4.505768439954828e-05,3.673287430111017e-05,0.3676624090220904,,0.7032734758444108
2022-11-11,4.1936885246483187e-05,3.419957262517153e-05,0.3423063808136704,,0.6547718568206583
2022-11-12,3.9031313621215694e-05,3.184098140964246e-05,0.318699044205831,,0.6096151770399233
2022-11-13,3.632612624596665e-05,2.9645051657253323e-05,0.2967197997778427,,0.5675727510371699
2022-11-14,3.3807503517286496e-05,2.7600565336063434e-05,0.2762563653104052,,0.5284298026897788
2022-11-15,3.1462578907825666e-05,2.5697078071507333e-05,0.25720420218554974,,0.4919863680215182
2022-11-16,2.927937323694835e-05,2.3924865790713723e-05,0.23946598134516695,,0.4580562736752066
2022-11-17,2.7246733474407394e-05,2.2274875046526572e-05,0.22295108607998304,,0.4264661858355371
2022-11-18,2.535427576445547e-05,2.0738676767455773e-05,0.20757514910894972,,0.3970547247434312
2022-11-19,2.3592332379327817e-05,1.930842319728641e-05,3.2736595934882726,,0.3696716402783669
2022-11-20,2.1951902331105516e-05,1.7976807804370103e-05,3.0478899663511503,,0.3441770443971002
2022-11-21,2.0424605389657173e-05,1.6737027955792855e-05,2.8376906583269332,,0.32044069650764495
2022-11-22,1.900263927175699e-05,1.5582750165738177e-05,2.641987854304386,,0.2983413381278074
2022-11-23,1.7678739782677506e-05,1.4508077740514852e-05,2.459781795386842,,0.2777660734293379
2022-11-24,1.6446143706637988e-05,1.3507520654962101e-05,2.2901416715670595,,0.2586097925031766
2022-11-25,1.529855425653223e-05,1.2575967506344025e-05,2.1322008666314005,,0.2407746343995093
2022-11-26,1.4230108906433768e-05,1.1708659402458231e-05,1.9851525310016485,,0.2241694871995431
2022-11-27,1.3235349442548988e-05,1.0901165650564559e-05,1.8482454598980866,,0.20870952256509187
2022-11-28,1.2309194079621782e-05,1.0149361122939417e-05,1.7207802557671839,,0.19431576238818898
2022-11-29,1.1446911500344727e-05,9.449405183426354e-06,1.602105755369447,,0.18091467532693453
2022-11-30,1.0644096685155747e-05,8.797722067327985e-06,1.4916157032750024,,0.1684378011664563
2022-12-01,9.896648408945312e-06,8.190982614408812e-06,1.3887456547732782,,0.15682140108601103
2022-12-02,9.20074828971491e-06,7.626087261690964e-06,1.2929700923751213,,0.14600613204559648
2022-12-03,8.552841282155571e-06,7.100150209160551e-06,1.2037997411768369,,0.1359367436286588
2022-12-04,7.949617516496875e-06,6.610484677494307e-06,1.1207790693715376,,0.1265617957921996
2022-12-05,7.3879953898491255e-06,6.154589182494699e-06,1.0434839611390179,,0.11783339608239271
2022-12-06,6.86510582365984e-06,5.7301347561157545e-06,0.9715195500259821,,0.10970695497326217
2022-12-07,6.37827760686292e-06,5.334953048797426e-06,0.9045182017483282,,0.10214095807855444
2022-12-08,5.925023749845097e-06,4.9670252523286375e-06,0.8421376361105123,,0.09509675407313689
2022-12-09,5.503028779518159e-06,4.6244717866508e-06,0.7840591784477182,,0.08853835724050677
2022-12-10,5.110136910593079e-06,4.3055426979162625e-06,0.7299861316582205,,0.0824322636377132
2022-12-11,4.744341032628348e-06,4.008608718749624e-06,0.6796422605093777,,0.07674727993856055
2022-12-12,4.403772456592221e-06,3.7321529450427526e-06,0.6327703804742483,,0.07145436408072878
2022-12-13,4.0866913685585846e-06,3.474763086763942e-06,0.5891310438898173,,0.06652647690274749
2022-12-14,3.791477941768647e-06,3.235124253194015e-06,0.5485013167250024,,0.061938444012902834
2022-12-15,3.5166240616538784e-06,3.012012235732359e-06,0.5106736397094849,,0.057666827184426776
2022-12-16,3.260725621547024e-06,2.8042872539577133e-06,0.47545476800538244,,0.053689804619983544
2022-12-17,3.0224753497234014e-06,2.610888132995112e-06,0.44266478400501125,,0.04998705947377778
2022-12-18,2.8006561311289937e-06,2.430826882443725e-06,0.41213617821156223,,0.04653967606179311
2022-12-19,2.5941347896790284e-06,2.263183649171744e-06,0.3837129935073166,,0.043330043229945304
2022-12-20,2.401856299363544e-06,2.1071020181943822e-06,0.3572500284378465,,0.04034176438650079
2022-12-21,2.2228383945870572e-06,1.9617846376292524e-06,0.33261209544213294,,0.037559573739155916
2022-12-22,2.0561665522089496e-06,1.8264891453789588e-06,0.3096733302392272,,0.034969258308869294
2022-12-23,1.9009893196500218e-06,1.7005243767321342e-06,0.2883165488434184,,0.032557585322050726
2022-12-24,1.756513965198606e-06,1.5832468335092283e-06,0.26843264892318264,,0.030312234610185153
2022-12-25,1.6220024282955635e-06,1.4740573967154883e-06,6.0,,0.0282217356715517
